team_context_id,team_name,team_abbr,play_id,game_id,raw_play_id,season,week,game_date_iso,offense_team_abbr,defense_team_abbr,dci,dis,explosive_gain_yards,expected_points_added,pass_result,play_description,dataset_version,model_version
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023111210_4436,2023111210,4436,2023,10,2023-11-12,WAS,SEA,0.396762,0.635974,35,4.535556,C,"(1:02) (Shotgun) S.Howell pass deep middle to D.Brown for 35 yards, TOUCHDOWN.",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023111910_741,2023111910,741,2023,11,2023-11-19,LA,SEA,0.408217,0.228695,,0.787289,C,(4:28) (Shotgun) M.Stafford pass short middle to C.Kupp to SEA 19 for 11 yards (D.Witherspoon; D.Taylor).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023111910_866,2023111910,866,2023,11,2023-11-19,LA,SEA,0.328961,0.216679,,-3.646744,I,(2:04) (Shotgun) M.Stafford pass incomplete short middle to T.Atwell.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023111910_1418,2023111910,1418,2023,11,2023-11-19,LA,SEA,0.293724,0.602856,,-0.724787,I,(8:18) (Shotgun) M.Stafford pass incomplete short left to T.Higbee.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023111910_1722,2023111910,1722,2023,11,2023-11-19,LA,SEA,0.248723,0.548033,,0.827139,C,(3:20) M.Stafford pass short left to A.Trammell pushed ob at SEA 40 for 14 yards (T.Woolen).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023111910_1806,2023111910,1806,2023,11,2023-11-19,LA,SEA,0.402296,0.799848,,1.368496,C,(1:17) M.Stafford pass short right to T.Atwell ran ob at SEA 8 for 17 yards (Q.Diggs).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023111910_1865,2023111910,1865,2023,11,2023-11-19,LA,SEA,0.360204,0.489596,,-1.039202,C,(1:00) M.Stafford pass short right to D.Robinson to SEA 4 for 1 yard (D.Witherspoon).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023111910_1890,2023111910,1890,2023,11,2023-11-19,LA,SEA,0.331629,0.386428,,2.937463,C,"(:12) (Shotgun) M.Stafford pass short right to P.Nacua for 4 yards, TOUCHDOWN.",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023111910_2532,2023111910,2532,2023,11,2023-11-19,LA,SEA,0.243336,0.339133,,0.726702,C,(8:03) M.Stafford pass short left to P.Nacua pushed ob at LA 37 for 12 yards (J.Love).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023111910_2607,2023111910,2607,2023,11,2023-11-19,LA,SEA,0.198576,0.690107,,-0.951887,C,(6:49) (Shotgun) M.Stafford pass short left to D.Henderson to LA 37 for 3 yards (D.Witherspoon).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023111910_2883,2023111910,2883,2023,11,2023-11-19,LA,SEA,0.353153,0.615631,,-0.622974,I,(1:20) (Shotgun) M.Stafford pass incomplete deep right to D.Henderson.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023111910_2906,2023111910,2906,2023,11,2023-11-19,LA,SEA,0.283397,0.641019,,-1.025676,I,(1:16) (Shotgun) M.Stafford pass incomplete short middle to P.Nacua (D.Witherspoon).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023111910_3110,2023111910,3110,2023,11,2023-11-19,LA,SEA,0.209674,0.021552,,0.792753,C,"(14:44) (Shotgun) M.Stafford pass short right to A.Trammell to LA 29 for -3 yards (D.Witherspoon). PENALTY on SEA-D.Witherspoon, Unnecessary Roughness, 15 yards, enforced at LA 29.",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023111910_3146,2023111910,3146,2023,11,2023-11-19,LA,SEA,0.339693,0.165442,,-3.540313,IN,(14:05) M.Stafford pass deep left intended for A.Trammell INTERCEPTED by T.Woolen [M.Edwards] at SEA 20. T.Woolen to SEA 20 for no gain (A.Trammell).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023111910_3280,2023111910,3280,2023,11,2023-11-19,LA,SEA,0.244774,0.128506,23,1.358930,C,(12:23) M.Stafford pass deep middle to D.Robinson to SEA 45 for 23 yards (Q.Diggs).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023111910_3391,2023111910,3391,2023,11,2023-11-19,LA,SEA,0.323525,0.553814,,1.414304,C,(9:54) M.Stafford pass short right to T.Higbee to SEA 6 for 17 yards (L.Williams).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023111910_3453,2023111910,3453,2023,11,2023-11-19,LA,SEA,0.302565,0.708141,,0.790729,C,(9:00) (Shotgun) M.Stafford pass short left to P.Nacua to SEA 5 for 11 yards (Q.Diggs).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023111910_3721,2023111910,3721,2023,11,2023-11-19,LA,SEA,0.254730,0.614664,32,1.870209,C,(6:43) M.Stafford pass deep right to P.Nacua to SEA 47 for 32 yards (B.Wagner).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023111910_3746,2023111910,3746,2023,11,2023-11-19,LA,SEA,0.307736,0.882999,,-0.388807,I,(5:55) M.Stafford pass incomplete short right to A.Trammell.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023111910_3793,2023111910,3793,2023,11,2023-11-19,LA,SEA,0.363703,0.571228,,-0.930354,I,(5:52) (Shotgun) M.Stafford pass incomplete short left to T.Atwell.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023111910_3916,2023111910,3916,2023,11,2023-11-19,LA,SEA,0.328142,0.291773,,0.698660,C,(3:36) (Shotgun) M.Stafford pass short middle to P.Nacua to SEA 21 for 11 yards (Q.Diggs; B.Wagner).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023111910_4050,2023111910,4050,2023,11,2023-11-19,LA,SEA,0.358572,0.263703,,-0.887882,I,(1:47) (Shotgun) M.Stafford pass incomplete short left to P.Nacua (T.Woolen).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_64,2023112302,64,2023,12,2023-11-23,SF,SEA,0.254231,0.053766,,0.949552,C,(14:55) (Shotgun) B.Purdy pass short middle to C.McCaffrey to SF 43 for 14 yards (J.Love).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_89,2023112302,89,2023,12,2023-11-23,SF,SEA,0.317030,0.688429,,-0.504897,I,(14:09) (Shotgun) B.Purdy pass incomplete deep right to G.Kittle (Q.Diggs).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_112,2023112302,112,2023,12,2023-11-23,SF,SEA,0.339013,0.044513,,0.685391,C,(14:02) (Shotgun) B.Purdy pass short middle to C.Woerner to SEA 48 for 9 yards (B.Wagner) [L.Williams].,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_208,2023112302,208,2023,12,2023-11-23,SF,SEA,0.363863,0.651882,,1.545608,C,(11:27) (Shotgun) B.Purdy pass short left to D.Samuel to SEA 3 for 10 yards (B.Wagner).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_463,2023112302,463,2023,12,2023-11-23,SF,SEA,0.327385,0.839726,22,2.237019,C,(8:22) (Shotgun) B.Purdy pass short left to D.Samuel to SF 46 for 22 yards (J.Brooks) [L.Williams].,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_488,2023112302,488,2023,12,2023-11-23,SF,SEA,0.286758,0.618363,24,1.440127,C,(7:47) B.Purdy pass deep left to D.Samuel to SEA 30 for 24 yards (J.Love).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_535,2023112302,535,2023,12,2023-11-23,SF,SEA,0.217679,0.615462,,-0.134865,C,(6:30) (Shotgun) B.Purdy pass short middle to C.McCaffrey to SEA 34 for 4 yards (J.Brooks).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_815,2023112302,815,2023,12,2023-11-23,SF,SEA,0.397656,0.611576,,1.564322,C,(1:36) (Shotgun) B.Purdy pass short left to J.Jennings to SEA 19 for 7 yards (D.Witherspoon).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_862,2023112302,862,2023,12,2023-11-23,SF,SEA,0.293813,0.735632,,-0.673771,C,"(:11) (Shotgun) B.Purdy pass short middle to G.Kittle to SEA 16 for 1 yard (J.Brooks, M.Edwards) [B.Wagner].",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_947,2023112302,947,2023,12,2023-11-23,SF,SEA,0.319523,0.311650,,0.081351,C,(14:39) (Shotgun) B.Purdy pass short middle to C.McCaffrey to SEA 6 for 5 yards (J.Brooks).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_1333,2023112302,1333,2023,12,2023-11-23,SF,SEA,0.323927,0.570952,22,1.474965,C,(9:10) (Shotgun) B.Purdy pass short left to B.Aiyuk to SEA 36 for 22 yards (J.Love; B.Wagner).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_1403,2023112302,1403,2023,12,2023-11-23,SF,SEA,0.356748,0.370374,,1.978140,C,(7:35) (Shotgun) B.Purdy pass short right to G.Kittle to SEA 24 for 11 yards (J.Adams).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_1428,2023112302,1428,2023,12,2023-11-23,SF,SEA,0.314132,0.425442,,-0.384657,I,(6:50) (Shotgun) B.Purdy pass incomplete deep middle to B.Aiyuk (D.Witherspoon).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_1473,2023112302,1473,2023,12,2023-11-23,SF,SEA,0.356325,0.185251,,1.772571,C,(6:01) (Shotgun) B.Purdy pass short middle to D.Samuel to SEA 8 for 12 yards (B.Wagner; J.Brooks).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_1853,2023112302,1853,2023,12,2023-11-23,SF,SEA,0.321624,0.823949,,-1.170455,C,(:51) (Shotgun) B.Purdy pass short right to D.Samuel to SEA 14 for 2 yards (Q.Diggs; D.Witherspoon).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_2375,2023112302,2375,2023,12,2023-11-23,SF,SEA,0.256511,0.118842,,-0.588015,I,(11:34) (Shotgun) B.Purdy pass incomplete short middle to D.Samuel.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_2398,2023112302,2398,2023,12,2023-11-23,SF,SEA,0.343737,0.397350,,-6.422193,IN,"(11:30) (Shotgun) B.Purdy pass short middle intended for C.McCaffrey INTERCEPTED by J.Brooks at SF 12. J.Brooks for 12 yards, TOUCHDOWN.",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_2488,2023112302,2488,2023,12,2023-11-23,SF,SEA,0.274823,0.221313,,-0.531859,C,(11:23) (Shotgun) B.Purdy pass short left to D.Samuel to SF 22 for 2 yards (M.Jackson; J.Adams).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_2513,2023112302,2513,2023,12,2023-11-23,SF,SEA,0.274398,0.386961,,0.271204,C,(10:40) (Shotgun) B.Purdy pass short middle to G.Kittle to SF 29 for 7 yards (Q.Diggs).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_2538,2023112302,2538,2023,12,2023-11-23,SF,SEA,0.349815,0.482409,,-1.617385,I,(9:56) (Shotgun) B.Purdy pass incomplete deep left to G.Kittle.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_3105,2023112302,3105,2023,12,2023-11-23,SF,SEA,0.357548,0.710356,,-0.073002,C,(:34) (Shotgun) B.Purdy pass short right to C.McCaffrey to SEA 37 for 8 yards (Q.Diggs).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_3396,2023112302,3396,2023,12,2023-11-23,SF,SEA,0.225483,0.544454,,0.238470,C,(11:22) B.Purdy pass short left to D.Samuel pushed ob at SF 43 for 7 yards (M.Jackson).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_3514,2023112302,3514,2023,12,2023-11-23,SF,SEA,0.310599,0.727000,28,3.085151,C,"(7:59) (Shotgun) B.Purdy pass deep right to B.Aiyuk for 28 yards, TOUCHDOWN.",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023112302_3928,2023112302,3928,2023,12,2023-11-23,SF,SEA,0.318425,0.105477,23,1.834597,C,(2:00) B.Purdy pass short left to R.McCloud to SEA 34 for 23 yards (J.Love).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_87,2023113000,87,2023,13,2023-11-30,DAL,SEA,0.266599,0.373777,23,2.180158,C,(14:31) (Shotgun) D.Prescott pass deep right to C.Lamb to 50 for 23 yards (Q.Diggs).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_112,2023113000,112,2023,13,2023-11-30,DAL,SEA,0.296397,0.491001,,0.445035,C,(13:58) (Shotgun) D.Prescott pass short left to C.Lamb to SEA 42 for 8 yards (T.Woolen).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_159,2023113000,159,2023,13,2023-11-30,DAL,SEA,0.349539,0.395435,,1.977657,C,(12:52) (Shotgun) D.Prescott pass deep right to B.Cooks to SEA 23 for 19 yards (J.Adams).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_240,2023113000,240,2023,13,2023-11-30,DAL,SEA,0.300898,0.773000,,-0.434975,I,(11:12) D.Prescott pass incomplete short left to C.Lamb (T.Woolen).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_263,2023113000,263,2023,13,2023-11-30,DAL,SEA,0.359955,0.241754,,-0.807922,I,(11:10) (Shotgun) D.Prescott pass incomplete short left to J.Ferguson (T.Woolen).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_286,2023113000,286,2023,13,2023-11-30,DAL,SEA,0.466050,0.597673,,2.492014,C,(11:04) (Shotgun) D.Prescott pass short left to K.Turpin to SEA 2 for 10 yards (J.Adams).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_607,2023113000,607,2023,13,2023-11-30,DAL,SEA,0.306254,0.141027,,3.433366,C,(6:14) (Shotgun) D.Prescott pass short left to J.Ferguson to DAL 36 for 17 yards (B.Wagner).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_693,2023113000,693,2023,13,2023-11-30,DAL,SEA,0.331972,0.328490,,2.327254,C,"(4:52) D.Prescott pass short right to C.Lamb for 15 yards, TOUCHDOWN.",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_1044,2023113000,1044,2023,13,2023-11-30,DAL,SEA,0.409344,0.749040,,0.775397,C,(:58) D.Prescott pass short middle to L.Schoonmaker to DAL 44 for 12 yards (J.Love).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_1108,2023113000,1108,2023,13,2023-11-30,DAL,SEA,0.327004,0.406076,,-0.197456,C,(:19) (Shotgun) D.Prescott pass short left to C.Lamb pushed ob at 50 for 6 yards (T.Woolen).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_1244,2023113000,1244,2023,13,2023-11-30,DAL,SEA,0.192116,0.946406,,-0.320588,I,(13:00) (Shotgun) D.Prescott pass incomplete short left to K.Turpin.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_1296,2023113000,1296,2023,13,2023-11-30,DAL,SEA,0.335602,0.508096,,1.768432,C,(12:16) (Shotgun) D.Prescott pass short middle to C.Lamb to SEA 2 for 14 yards (Q.Diggs).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_1368,2023113000,1368,2023,13,2023-11-30,DAL,SEA,0.329713,0.093171,,-0.601173,I,(11:46) (Shotgun) D.Prescott pass incomplete short right to C.Lamb.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_1391,2023113000,1391,2023,13,2023-11-30,DAL,SEA,0.378803,0.509678,,1.994979,C,"(11:40) (Shotgun) D.Prescott pass short left to B.Cooks for 7 yards, TOUCHDOWN.",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_1760,2023113000,1760,2023,13,2023-11-30,DAL,SEA,0.245832,0.101883,,0.616465,C,(8:24) (Shotgun) D.Prescott pass short right to J.Ferguson to DAL 34 for 7 yards (F.Clark).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_1832,2023113000,1832,2023,13,2023-11-30,DAL,SEA,0.318067,0.447483,,0.811679,C,(6:36) (Shotgun) D.Prescott pass short middle to C.Lamb to SEA 42 for 9 yards (D.Bush).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_1970,2023113000,1970,2023,13,2023-11-30,DAL,SEA,0.296380,0.370251,,0.226555,C,"(3:04) (Shotgun) D.Prescott pass short middle to R.Dowdle to SEA 26 for 7 yards (J.Love, B.Wagner).",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_1995,2023113000,1995,2023,13,2023-11-30,DAL,SEA,0.403076,0.570071,,2.238105,C,(2:21) (Shotgun) D.Prescott pass short middle to B.Cooks to SEA 10 for 16 yards (J.Adams).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_3117,2023113000,3117,2023,13,2023-11-30,DAL,SEA,0.324296,0.558619,,1.427256,C,(8:26) (Shotgun) D.Prescott pass short middle to J.Ferguson to SEA 42 for 15 yards (D.Jones).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_3236,2023113000,3236,2023,13,2023-11-30,DAL,SEA,0.258458,0.881017,,0.980029,C,(6:55) (Shotgun) D.Prescott pass short left to C.Lamb to SEA 21 for 9 yards (T.Woolen).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_3431,2023113000,3431,2023,13,2023-11-30,DAL,SEA,0.502670,0.268503,,-0.527633,I,(3:50) (Shotgun) D.Prescott pass incomplete short right to T.Pollard [Ja.Reed].,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_3616,2023113000,3616,2023,13,2023-11-30,DAL,SEA,0.270237,0.330320,,-0.457498,C,(2:19) (Shotgun) D.Prescott pass short left to C.Lamb to SEA 33 for 2 yards (T.Woolen). SEA-D.Witherspoon was injured during the play.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_3644,2023113000,3644,2023,13,2023-11-30,DAL,SEA,0.351842,0.277646,,-0.842897,C,(1:51) (Shotgun) D.Prescott pass short left to B.Cooks to SEA 30 for 3 yards (B.Wagner).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_3669,2023113000,3669,2023,13,2023-11-30,DAL,SEA,0.308633,0.358878,,-3.931744,I,(1:08) (Shotgun) D.Prescott pass incomplete short right to C.Lamb.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_3974,2023113000,3974,2023,13,2023-11-30,DAL,SEA,0.311512,0.799655,,-0.964296,C,(12:57) (Shotgun) D.Prescott pass short right to T.Pollard to SEA 19 for -2 yards (D.Bush).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_4021,2023113000,4021,2023,13,2023-11-30,DAL,SEA,0.486583,0.615733,,-0.746362,I,(11:31) (Shotgun) D.Prescott pass incomplete deep middle to C.Lamb.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_4326,2023113000,4326,2023,13,2023-11-30,DAL,SEA,0.261073,0.651180,,0.450206,C,(7:04) (Shotgun) D.Prescott pass short left to C.Lamb pushed ob at SEA 44 for 10 yards (D.Witherspoon).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_4385,2023113000,4385,2023,13,2023-11-30,DAL,SEA,0.289441,0.699059,,-0.384449,I,(6:02) (Shotgun) D.Prescott pass incomplete short left to M.Gallup.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_4408,2023113000,4408,2023,13,2023-11-30,DAL,SEA,0.322702,0.568600,,0.150769,C,(5:57) (Shotgun) D.Prescott pass short left to C.Lamb to SEA 21 for 7 yards (T.Woolen).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_4433,2023113000,4433,2023,13,2023-11-30,DAL,SEA,0.217585,0.929956,,0.988231,C,(5:20) (Shotgun) D.Prescott pass short left to C.Lamb pushed ob at SEA 15 for 6 yards (T.Woolen).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_4523,2023113000,4523,2023,13,2023-11-30,DAL,SEA,0.321696,0.669541,,2.280032,C,"(4:41) (Shotgun) D.Prescott pass short left to J.Ferguson for 12 yards, TOUCHDOWN.",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023113000_4812,2023113000,4812,2023,13,2023-11-30,DAL,SEA,0.358740,0.689604,,-0.387261,I,(1:52) (Shotgun) D.Prescott pass incomplete short right to C.Lamb.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023121008_459,2023121008,459,2023,14,2023-12-10,SF,SEA,0.402254,0.741545,,-1.511374,I,(8:17) (Shotgun) B.Purdy pass incomplete short middle to G.Kittle (M.Jackson).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023121008_652,2023121008,652,2023,14,2023-12-10,SF,SEA,0.196121,0.085535,,-0.945224,I,(5:43) (Shotgun) B.Purdy pass incomplete short middle to G.Kittle (D.Witherspoon). SEA-D.Witherspoon was injured during the play. His return is Questionable.,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023121008_675,2023121008,675,2023,14,2023-12-10,SF,SEA,0.339362,0.331896,,-0.578064,C,"(5:39) (Shotgun) B.Purdy pass short left to D.Samuel to SF 16 for 8 yards (J.Adams, A.Burns).",bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023121008_978,2023121008,978,2023,14,2023-12-10,SF,SEA,0.414081,0.116011,25,1.668898,C,(:52) B.Purdy pass deep left to B.Aiyuk to SF 40 for 25 yards (M.Jackson).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
00000000-0000-0000-0000-000000000002,Seattle Seahawks,SEA,2023121008_1046,2023121008,1046,2023,14,2023-12-10,SF,SEA,0.388583,0.218365,,1.230740,C,(15:00) (Shotgun) B.Purdy pass short middle to B.Aiyuk to SEA 48 for 11 yards (J.Love).,bigdatabowl-2023-fixture-v1,dci-dis-supervised-v1
